date,issue_number,headline,section,type,text_excerpt
unknown,unknown,DE VIAJE,news,article,"Por uno de los últimos vapores de la América se ha dirigido á Pisco el señor, donde desempeña la Jefatura de la Comisión Técnica de esa Provincia, el ingeniero Sr. Enrique Trujillo Bravo."
unknown,unknown,ÓBITO,news,announcement,"En conocida indígena doña Santos Portocha, que tenía su domicilio en el barrio de la Pampilla, ha dejado de existir en medio del justo pesar de todos los suyos."
unknown,unknown,CONSTRUYENDO VEREDAS,news,article,"Por cuenta del Municipio, siguen construyendo las veredas que habían sido ensanchadas en la calle de San Marcos, por razones que ignoramos."
unknown,unknown,EL PARQUE,news,article,"Según los diarios de la localidad, sigue embelleciendo el de esta metrópoli, sin falta de ninguna clase."
unknown,unknown,ENFERMOS,news,article,"El Dr. Maximiliano Oyola, que tan gratamente cayera en cama, aquejado de neumonía se encuentra muy mejor, pudiendo decirse que el peligro ha desaparecido completamente."
unknown,unknown,MISA DE HONRAS,news,announcement,"En la mañana del Jueves 3 se ofició una en la Iglesia Matriz de esta ciudad, en sufragio del alma noble é inteligente y virtuosa institutriz, señorita Mariana Muro, con merecido selecto y numeroso concurso."
unknown,unknown,DE SALUD,news,article,"Como consecuencia de una feroz caída se halla postrado en el lecho del dolor la señora Manuela Véliz de Lagunas, quien en las ocasiones algunas luxaciones en las extremidades."
unknown,unknown,A PASEO,news,article,"En viaje de recreo se han dirigido á Motupe y Chóchope, los señores José Francisco Cabrera y Christian G. Campos, acompañados de algunas personas más."
unknown,unknown,REGRESA,news,article,"Magistralmente ejecutada dió la [...] semanalmente le encargase la recibo de su partida, había [...] Raginado Sy. 1.. en día más allá de lo necesario"
unknown,unknown,DE TURNO,news,article,"La Farmacia del Pueblo, abre la publicó en el curso de correspondiente durante la semana en curso"
unknown,unknown,INDECENTE,news,article,"Por quién corresponda la daba publicar de [...] Sosa [...] y repugnante ex persona [...] que en la Iglesia Matriz, que se halla á dos metros de [...] fachada"
unknown,unknown,RUBS,news,article,"Los que se han verificado últimamente en una de las fábricas [...], vienen á probarnos hasta evidencia que esa clase [...] nos que en las páginas del [...] propio portafoliado de O [...] Se nota exacto, por lo [...] que nuestras autoridades [...] puede influenciar para [...] dadas caza á esos lacones"
unknown,unknown,GUERRA Á LOS PERROS,news,article,"Oiga que en el día, nuestro H. Concejo bajo el acuerdo del día [...] tenerse la prerogativa popular en [...] en todo nacional de la población, en cuanto como tentables fáciles de la salvación, á los vapores habitantes de la localidad."
unknown,unknown,ESPECTÁCULOS,entertainment,article,"El aplaudido Profesor de Ciencias Ocultas y notable ilusionista señor J. Mac ss ha dirigido á Barcelona (España) dará una de función superior, tras después de haber conseguido aplausos y pesetas en esta ciudad."
unknown,unknown,CUESTIÓN POLÍTICA,editorial,editorial,"Las últimas noticias venidas de Lima, dicen que las brujas, exagerando un tal rompimiento del partido Constitucional con el Gobierno y que éste se había celebrado y plácidamente en el hogar de los liberales."
unknown,unknown,SENSIBLE,news,announcement,"El reputado y hábil profesional, Ingeniero de la Empresa del Ferrocarril y Muelle de Eten, Sr. Manuel V [...], ha sido dejado de existir en este puerto, después de penosa y larga enfermedad."
